"num","title","duration","url","composer_urls","composer_names","performer_urls","performer_names","album_url"
"16","If I Wanted to Take This Company","00:41","https://www.allmusic.com/song/if-i-wanted-to-take-this-company-mt0061563776","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/album/reasonable-doubt-original-score--mw0003875736"
"17","Theo Overvalued the Company","00:38","https://www.allmusic.com/song/theo-overvalued-the-company-mt0061563777","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/album/reasonable-doubt-original-score--mw0003875736"
"18","Just the Facts","00:55","https://www.allmusic.com/song/just-the-facts-mt0061563778","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/album/reasonable-doubt-original-score--mw0003875736"
"19","Let's Get to Work","01:07","https://www.allmusic.com/song/lets-get-to-work-mt0061563779","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/album/reasonable-doubt-original-score--mw0003875736"
"20","Having Sex","01:13","https://www.allmusic.com/song/having-sex-mt0061563780","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/album/reasonable-doubt-original-score--mw0003875736"
"21","No Surprise","01:12","https://www.allmusic.com/song/no-surprise-mt0061563781","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/album/reasonable-doubt-original-score--mw0003875736"
"22","Separate Car","00:33","https://www.allmusic.com/song/separate-car-mt0061563782","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/album/reasonable-doubt-original-score--mw0003875736"
"23","Tries to Kiss Jax","01:14","https://www.allmusic.com/song/tries-to-kiss-jax-mt0061563783","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/album/reasonable-doubt-original-score--mw0003875736"
"24","You Groomed Me","01:21","https://www.allmusic.com/song/you-groomed-me-mt0061563784","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/album/reasonable-doubt-original-score--mw0003875736"
"25","Wrap It Up","01:10","https://www.allmusic.com/song/wrap-it-up-mt0061563785","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/album/reasonable-doubt-original-score--mw0003875736"
"26","Brayden Kills Kaleesha","01:06","https://www.allmusic.com/song/brayden-kills-kaleesha-mt0061563786","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/album/reasonable-doubt-original-score--mw0003875736"
"27","Not Guilty","01:49","https://www.allmusic.com/song/not-guilty-mt0061563787","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/album/reasonable-doubt-original-score--mw0003875736"
"28","It's All Us","01:06","https://www.allmusic.com/song/its-all-us-mt0061563788","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/mary-ann-vieira-mn0000858320;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Mary Ann Vieira;Adrian Younge","https://www.allmusic.com/artist/ali-shaheed-muhammad-mn0000389128;https://www.allmusic.com/artist/adrian-younge-mn0001646944","Ali Shaheed Muhammad;Adrian Younge","https://www.allmusic.com/album/reasonable-doubt-original-score--mw0003875736"
"1","Voice","03:58","https://www.allmusic.com/song/voice-mt0061542380","","","https://www.allmusic.com/artist/boris-mn0000075383;https://www.allmusic.com/artist/rocky-the-sweden-mn0004319423","Boris;Rocky & the Sweden","https://www.allmusic.com/album/split-ep-mw0003841181"
"2","Up in Smoke","03:02","https://www.allmusic.com/song/up-in-smoke-mt0061542381","","","https://www.allmusic.com/artist/boris-mn0000075383;https://www.allmusic.com/artist/rocky-the-sweden-mn0004319423","Boris;Rocky & the Sweden","https://www.allmusic.com/album/split-ep-mw0003841181"
"3","BxBxB","02:36","https://www.allmusic.com/song/bxbxb-mt0061542382","","","https://www.allmusic.com/artist/boris-mn0000075383;https://www.allmusic.com/artist/rocky-the-sweden-mn0004319423","Boris;Rocky & the Sweden","https://www.allmusic.com/album/split-ep-mw0003841181"
"4","Bakugeki Blaze","02:18","https://www.allmusic.com/song/bakugeki-blaze-mt0061542383","","","https://www.allmusic.com/artist/boris-mn0000075383;https://www.allmusic.com/artist/rocky-the-sweden-mn0004319423","Boris;Rocky & the Sweden","https://www.allmusic.com/album/split-ep-mw0003841181"
"5","Blood Red","02:54","https://www.allmusic.com/song/blood-red-mt0061542384","","","https://www.allmusic.com/artist/boris-mn0000075383;https://www.allmusic.com/artist/rocky-the-sweden-mn0004319423","Boris;Rocky & the Sweden","https://www.allmusic.com/album/split-ep-mw0003841181"
"6","Killing the Observer","02:34","https://www.allmusic.com/song/killing-the-observer-mt0061542385","","","https://www.allmusic.com/artist/boris-mn0000075383;https://www.allmusic.com/artist/rocky-the-sweden-mn0004319423","Boris;Rocky & the Sweden","https://www.allmusic.com/album/split-ep-mw0003841181"
"7","Nosferatou","05:16","https://www.allmusic.com/song/nosferatou-mt0061542386","","","https://www.allmusic.com/artist/boris-mn0000075383;https://www.allmusic.com/artist/rocky-the-sweden-mn0004319423","Boris;Rocky & the Sweden","https://www.allmusic.com/album/split-ep-mw0003841181"
"1","Someone Close","","https://www.allmusic.com/song/someone-close-mt0061511759","","","https://www.allmusic.com/artist/floating-points-mn0002132247","Floating Points","https://www.allmusic.com/album/2022-mw0003850186"
"2","Grammar","","https://www.allmusic.com/song/grammar-mt0061511760","","","https://www.allmusic.com/artist/floating-points-mn0002132247","Floating Points","https://www.allmusic.com/album/2022-mw0003850186"
"3","Vocoder","","https://www.allmusic.com/song/vocoder-mt0061511761","","","https://www.allmusic.com/artist/floating-points-mn0002132247","Floating Points","https://www.allmusic.com/album/2022-mw0003850186"
"4","Problems","","https://www.allmusic.com/song/problems-mt0061511762","","","https://www.allmusic.com/artist/floating-points-mn0002132247","Floating Points","https://www.allmusic.com/album/2022-mw0003850186"
"1","John Deere Green","","https://www.allmusic.com/song/john-deere-green-mt0062667359","","","https://www.allmusic.com/artist/joe-diffie-mn0000787960","Joe Diffie","https://www.allmusic.com/album/greatest-nashville-hits-mw0003991358"
"2","Pickup Man","","https://www.allmusic.com/song/pickup-man-mt0062667361","","","https://www.allmusic.com/artist/joe-diffie-mn0000787960","Joe Diffie","https://www.allmusic.com/album/greatest-nashville-hits-mw0003991358"
"3","Prop Me Up Beside the Jukebox (If I Die)","","https://www.allmusic.com/song/prop-me-up-beside-the-jukebox-if-i-die-mt0062667358","","","https://www.allmusic.com/artist/joe-diffie-mn0000787960","Joe Diffie","https://www.allmusic.com/album/greatest-nashville-hits-mw0003991358"
"4","Third Rock From the Sun","","https://www.allmusic.com/song/third-rock-from-the-sun-mt0062667362","","","https://www.allmusic.com/artist/joe-diffie-mn0000787960","Joe Diffie","https://www.allmusic.com/album/greatest-nashville-hits-mw0003991358"
"5","Bigger Than the Beatles","","https://www.allmusic.com/song/bigger-than-the-beatles-mt0062667356","","","https://www.allmusic.com/artist/joe-diffie-mn0000787960","Joe Diffie","https://www.allmusic.com/album/greatest-nashville-hits-mw0003991358"
"6","Ships That Don't Come in","","https://www.allmusic.com/song/ships-that-dont-come-in-mt0062667360","","","https://www.allmusic.com/artist/joe-diffie-mn0000787960","Joe Diffie","https://www.allmusic.com/album/greatest-nashville-hits-mw0003991358"
"7","Hello Darlin'","","https://www.allmusic.com/song/hello-darlin-mt0062667363","","","https://www.allmusic.com/artist/joe-diffie-mn0000787960","Joe Diffie","https://www.allmusic.com/album/greatest-nashville-hits-mw0003991358"
"8","I Think I'll Just Sit Here and Drink","","https://www.allmusic.com/song/i-think-ill-just-sit-here-and-drink-mt0062667357","","","https://www.allmusic.com/artist/joe-diffie-mn0000787960","Joe Diffie","https://www.allmusic.com/album/greatest-nashville-hits-mw0003991358"
"1","Surviving the Game","03:58","https://www.allmusic.com/song/surviving-the-game-mt0060045793","https://www.allmusic.com/artist/kane-churko-mn0002948721;https://www.allmusic.com/artist/kevin-churko-mn0000817073;https://www.allmusic.com/artist/john-l-cooper-mn0000231779;https://www.allmusic.com/artist/korey-cooper-mn0000082572","Kane Churko;Kevin Churko;John L. Cooper;Korey Cooper","https://www.allmusic.com/artist/skillet-mn0000749571","Skillet","https://www.allmusic.com/album/dominion-mw0003598317"
"2","Standing in the Storm","04:17","https://www.allmusic.com/song/standing-in-the-storm-mt0060045794","https://www.allmusic.com/artist/kane-churko-mn0002948721;https://www.allmusic.com/artist/kevin-churko-mn0000817073;https://www.allmusic.com/artist/john-l-cooper-mn0000231779;https://www.allmusic.com/artist/korey-cooper-mn0000082572","Kane Churko;Kevin Churko;John L. Cooper;Korey Cooper","https://www.allmusic.com/artist/skillet-mn0000749571","Skillet","https://www.allmusic.com/album/dominion-mw0003598317"
"3","Dominion","03:51","https://www.allmusic.com/song/dominion-mt0060045795","https://www.allmusic.com/artist/kane-churko-mn0002948721;https://www.allmusic.com/artist/john-l-cooper-mn0000231779;https://www.allmusic.com/artist/korey-cooper-mn0000082572","Kane Churko;John L. Cooper;Korey Cooper","https://www.allmusic.com/artist/skillet-mn0000749571","Skillet","https://www.allmusic.com/album/dominion-mw0003598317"
"4","Valley of Death","04:27","https://www.allmusic.com/song/valley-of-death-mt0060045796","https://www.allmusic.com/artist/john-l-cooper-mn0000231779","John L. Cooper","https://www.allmusic.com/artist/skillet-mn0000749571","Skillet","https://www.allmusic.com/album/dominion-mw0003598317"
"5","Beyond Incredible","03:31","https://www.allmusic.com/song/beyond-incredible-mt0060045797","https://www.allmusic.com/artist/kane-churko-mn0002948721;https://www.allmusic.com/artist/kevin-churko-mn0000817073;https://www.allmusic.com/artist/john-l-cooper-mn0000231779;https://www.allmusic.com/artist/korey-cooper-mn0000082572","Kane Churko;Kevin Churko;John L. Cooper;Korey Cooper","https://www.allmusic.com/artist/skillet-mn0000749571","Skillet","https://www.allmusic.com/album/dominion-mw0003598317"
"6","Destiny","04:02","https://www.allmusic.com/song/destiny-mt0060045798","https://www.allmusic.com/artist/kane-churko-mn0002948721;https://www.allmusic.com/artist/kevin-churko-mn0000817073;https://www.allmusic.com/artist/john-l-cooper-mn0000231779;https://www.allmusic.com/artist/korey-cooper-mn0000082572","Kane Churko;Kevin Churko;John L. Cooper;Korey Cooper","https://www.allmusic.com/artist/skillet-mn0000749571","Skillet","https://www.allmusic.com/album/dominion-mw0003598317"
"7","Refuge","03:28","https://www.allmusic.com/song/refuge-mt0060045799","https://www.allmusic.com/artist/john-l-cooper-mn0000231779;https://www.allmusic.com/artist/seth-mosley-mn0002441329","John L. Cooper;Seth Mosley","https://www.allmusic.com/artist/skillet-mn0000749571","Skillet","https://www.allmusic.com/album/dominion-mw0003598317"
"8","Shout Your Freedom","03:26","https://www.allmusic.com/song/shout-your-freedom-mt0060045800","https://www.allmusic.com/artist/kane-churko-mn0002948721;https://www.allmusic.com/artist/kevin-churko-mn0000817073;https://www.allmusic.com/artist/john-l-cooper-mn0000231779;https://www.allmusic.com/artist/korey-cooper-mn0000082572","Kane Churko;Kevin Churko;John L. Cooper;Korey Cooper","https://www.allmusic.com/artist/skillet-mn0000749571","Skillet","https://www.allmusic.com/album/dominion-mw0003598317"
"9","Destroyer","03:42","https://www.allmusic.com/song/destroyer-mt0060045801","https://www.allmusic.com/artist/kane-churko-mn0002948721;https://www.allmusic.com/artist/kevin-churko-mn0000817073;https://www.allmusic.com/artist/john-l-cooper-mn0000231779;https://www.allmusic.com/artist/korey-cooper-mn0000082572","Kane Churko;Kevin Churko;John L. Cooper;Korey Cooper","https://www.allmusic.com/artist/skillet-mn0000749571","Skillet","https://www.allmusic.com/album/dominion-mw0003598317"
"10","Forever or the End","03:32","https://www.allmusic.com/song/forever-or-the-end-mt0060045802","https://www.allmusic.com/artist/john-l-cooper-mn0000231779;https://www.allmusic.com/artist/korey-cooper-mn0000082572","John L. Cooper;Korey Cooper","https://www.allmusic.com/artist/skillet-mn0000749571","Skillet","https://www.allmusic.com/album/dominion-mw0003598317"
"11","Ignite","03:41","https://www.allmusic.com/song/ignite-mt0060045803","https://www.allmusic.com/artist/kane-churko-mn0002948721;https://www.allmusic.com/artist/kevin-churko-mn0000817073;https://www.allmusic.com/artist/john-l-cooper-mn0000231779;https://www.allmusic.com/artist/korey-cooper-mn0000082572","Kane Churko;Kevin Churko;John L. Cooper;Korey Cooper","https://www.allmusic.com/artist/skillet-mn0000749571","Skillet","https://www.allmusic.com/album/dominion-mw0003598317"
"12","White Horse","03:36","https://www.allmusic.com/song/white-horse-mt0060045804","https://www.allmusic.com/artist/kane-churko-mn0002948721;https://www.allmusic.com/artist/kevin-churko-mn0000817073;https://www.allmusic.com/artist/john-l-cooper-mn0000231779;https://www.allmusic.com/artist/korey-cooper-mn0000082572","Kane Churko;Kevin Churko;John L. Cooper;Korey Cooper","https://www.allmusic.com/artist/skillet-mn0000749571","Skillet","https://www.allmusic.com/album/dominion-mw0003598317"
"1","A Wanderer in the Sleeping City","04:11","https://www.allmusic.com/song/a-wanderer-in-the-sleeping-city-mt0061019351","https://www.allmusic.com/artist/rufus-wainwright-mn0000854854;https://www.allmusic.com/artist/qing-feng-wu-mn0002410520","Rufus Wainwright;Qing Feng Wu","https://www.allmusic.com/artist/rufus-wainwright-mn0000854854;https://www.allmusic.com/artist/qing-feng-wu-mn0002410520","Rufus Wainwright;Qing Feng Wu","https://www.allmusic.com/album/a-wanderer-in-the-sleeping-city-mw0003784388"
"1","Worlds on Fire","02:54","https://www.allmusic.com/song/worlds-on-fire-mt0061010649","https://www.allmusic.com/artist/nicholas-audino-mn0002961285;https://www.allmusic.com/artist/gabriel-benjamin-mn0003347102;https://www.allmusic.com/artist/andrew-frampton-mn0000031006;https://www.allmusic.com/artist/fadil-el-ghoul-mn0002663184;https://www.allmusic.com/artist/lewis-hughes-mn0002946347;https://www.allmusic.com/artist/jamie-lou-stenzel-mn0003058789;https://www.allmusic.com/artist/nick-van-de-wall-mn0001093677","Nicholas Audino;Gabriel Benjamin;Andrew Frampton;Fadil El Ghoul;Lewis Hughes;Jamie Lou Stenzel;Nick van de Wall","https://www.allmusic.com/artist/afrojack-mn0001582831","Afrojack","https://www.allmusic.com/album/worlds-on-fire-mw0003782922"
"1","Tea for Two","01:49","https://www.allmusic.com/song/tea-for-two-mt0061020446","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"2","Oh, What a Beautiful Mornin' [Oklahoma!]","02:31","https://www.allmusic.com/song/oh-what-a-beautiful-mornin-oklahoma%21--mt0061020447","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"3","Oklahoma!","03:16","https://www.allmusic.com/song/oklahoma%21-mt0061020448","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"4","People Will Say We're in Love [Oklahoma!]","04:20","https://www.allmusic.com/song/people-will-say-were-in-love-oklahoma%21--mt0061020449","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"5","The Surrey With the Fringe on Top [Oklahoma!]","04:53","https://www.allmusic.com/song/the-surrey-with-the-fringe-on-top-oklahoma%21--mt0061020450","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"6","By the Light of the Silvery Moon","01:45","https://www.allmusic.com/song/by-the-light-of-the-silvery-moon-mt0061020451","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"7","The Farmer and the Cowman","03:52","https://www.allmusic.com/song/the-farmer-and-the-cowman-mt0061020452","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"8","Poor Jud Is Dead [Oklahoma!]","04:16","https://www.allmusic.com/song/poor-jud-is-dead-oklahoma%21--mt0061020453","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"9","If I Loved You [Carousel]","06:22","https://www.allmusic.com/song/if-i-loved-you-carousel--mt0061020454","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"10","My Baby Just Cares for Me","02:24","https://www.allmusic.com/song/my-baby-just-cares-for-me-mt0061020455","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"1","You're the Cream in My Coffee","02:19","https://www.allmusic.com/song/youre-the-cream-in-my-coffee-mt0061020456","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
"2","The Birth of the Blues","04:03","https://www.allmusic.com/song/the-birth-of-the-blues-mt0061020457","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/artist/gordon-macrae-mn0000018796","Gordon MacRae","https://www.allmusic.com/album/essential-classics-vol-56-gordon-macrae-mw0003784613"
