"id","mood"
"XA0000000694","Aggressive"
"XA0000000695","Angry"
"XA0000000698","Belligerent"
"XA0000000973","Demonic"
"XA0000001001","Fierce"
"XA0000001017","Harsh"
"XA0000001021","Hungry"
"XA0000001041","Malevolent"
"XA0000001045","Menacing"
"XA0000001086","Savage"
"XA0000001114","Suffocating"
"XA0000000777","Threatening"
"XA0000001135","Visceral"
"XA0000001136","Volatile"
"XA0000000932","Airy"
"XA0000000941","Atmospheric"
"XA0000000953","Brittle"
"XA0000000709","Dreamy"
"XA0000000979","Druggy"
"XA0000000993","Ethereal"
"XA0000000711","Euphoric"
"XA0000000713","Flowing"
"XA0000000719","Hypnotic"
"XA0000001051","Narcotic"
"XA0000001054","Nocturnal"
"XA0000001450","Radiant"
"XA0000001092","Shimmering"
"XA0000001101","Spacey"
"XA0000001124","Transparent/Translucent"
"XA0000000749","Trippy"
"XA0000000942","Austere"
"XA0000000701","Calm/Peaceful"
"XA0000000707","Detached"
"XA0000001032","Laid-Back/Mellow"
"XA0000001033","Languid"
"XA0000001034","Lazy"
"XA0000000755","Relaxed"
"XA0000001097","Soft/Quiet"
"XA0000001099","Soothing"
"XA0000001130","Understated"
"XA0000000936","Angular"
"XA0000000939","Arid"
"XA0000000959","Cerebral"
"XA0000000964","Complex"
"XA0000000976","Difficult"
"XA0000001438","Dissonant"
"XA0000001004","Fractured"
"XA0000000750","Pulsing"
"XA0000000766","Serious"
"XA0000001447","Spacious"
"XA0000001103","Sparse"
"XA0000000949","Brash"
"XA0000000950","Brassy"
"XA0000000951","Bravado"
"XA0000000748","Confident"
"XA0000000706","Defiant"
"XA0000000996","Extroverted"
"XA0000001015","Gutsy"
"XA0000000736","Mighty"
"XA0000001060","Outrageous"
"XA0000000747","Powerful"
"XA0000001070","Provocative"
"XA0000001075","Rebellious"
"XA0000001078","Resolute"
"XA0000001095","Slick"
"XA0000001126","Triumphant"
"XA0000001129","Uncompromising"
"XA0000001134","Virile"
"XA0000001437","Cute"
"XA0000001009","Giddy"
"XA0000001050","Naive"
"XA0000000724","Perky"
"XA0000001067","Playful"
"XA0000001442","Quaint"
"XA0000000743","Quirky"
"XA0000001093","Silly"
"XA0000001109","Sprightly"
"XA0000001140","Whimsical"
"XA0000001143","Witty"
"XA0000000931","Acerbic"
"XA0000000956","Capricious"
"XA0000000969","Cynical/Sarcastic"
"XA0000000723","Ironic"
"XA0000001028","Irreverent"
"XA0000001083","Sarcastic"
"XA0000001084","Sardonic"
"XA0000001085","Satirical"
"XA0000000767","Snide"
"XA0000001144","Wry"
"XA0000000945","Bitter"
"XA0000000947","Bleak"
"XA0000000954","Brooding"
"XA0000000963","Cold"
"XA0000000970","Dark"
"XA0000000985","Eerie"
"XA0000001007","Funereal"
"XA0000000714","Gloomy"
"XA0000001013","Grim"
"XA0000001026","Insular"
"XA0000000740","Negative"
"XA0000001053","Nihilistic"
"XA0000001055","Ominous"
"XA0000001123","Tragic"
"XA0000000971","Declamatory"
"XA0000000708","Dramatic"
"XA0000000983","Eccentric"
"XA0000000998","Fantastic/Fantasy-like"
"XA0000001019","Heroic"
"XA0000001039","Macabre"
"XA0000001040","Magical"
"XA0000000738","Mysterious"
"XA0000000739","Mystical"
"XA0000000762","Scary"
"XA0000001090","Severe"
"XA0000001107","Spooky"
"XA0000001117","Suspenseful"
"XA0000001120","Theatrical"
"XA0000000961","Circular"
"XA0000000962","Clinical"
"XA0000000978","Driving"
"XA0000000731","Mechanical"
"XA0000001049","Motoric"
"XA0000000775","Technical"
"XA0000001005","Freewheeling"
"XA0000001023","Improvisatory"
"XA0000001024","Indulgent"
"XA0000001449","Loose"
"XA0000001044","Meandering"
"XA0000001046","Messy"
"XA0000001072","Ramshackle"
"XA0000000752","Reckless"
"XA0000001087","Scattered"
"XA0000001106","Spontaneous"
"XA0000001108","Sprawling"
"XA0000000774","Swinging"
"XA0000000937","Animated"
"XA0000000955","Campy"
"XA0000000702","Carefree"
"XA0000000957","Cartoonish"
"XA0000000704","Cheerful"
"XA0000000705","Comic"
"XA0000000982","Ebullient"
"XA0000000986","Effervescent"
"XA0000000994","Exciting"
"XA0000000997","Exuberant"
"XA0000001006","Fun"
"XA0000001010","Gleeful"
"XA0000001016","Happy"
"XA0000000717","Humorous"
"XA0000000725","Jovial"
"XA0000001029","Joyous"
"XA0000000938","Apocalyptic"
"XA0000000958","Cathartic"
"XA0000000966","Confrontational"
"XA0000000968","Crunchy"
"XA0000000700","Explosive"
"XA0000000999","Feral"
"XA0000001000","Feverish"
"XA0000001002","Fiery"
"XA0000001445","Heavy"
"XA0000001020","Hostile"
"XA0000000718","Hyper"
"XA0000000721","Intense"
"XA0000001042","Manic"
"XA0000001043","Martial"
"XA0000001059","Outraged"
"XA0000000776","Thrilling"
"XA0000000981","Earthy"
"XA0000001031","Knotty"
"XA0000001057","Organic"
"XA0000000745","Pastoral"
"XA0000001065","Plain"
"XA0000001082","Rustic"
"XA0000001138","Warm"
"XA0000000710","Erotic"
"XA0000000995","Exotic"
"XA0000001018","Hedonistic"
"XA0000001062","Passionate"
"XA0000000758","Romantic"
"XA0000001443","Seductive"
"XA0000000764","Sensual"
"XA0000001091","Sexual"
"XA0000000770","Sexy"
"XA0000001094","Sleazy"
"XA0000001104","Spicy"
"XA0000000733","Yearning"
"XA0000000715","Agreeable"
"XA0000000934","Amiable/Good-Natured"
"XA0000001436","Anthemic"
"XA0000000940","Athletic"
"XA0000000944","Benevolent"
"MA0000005462","Bouncy"
"XA0000000703","Celebratory"
"XA0000000984","Ecstatic"
"XA0000000990","Energetic"
"XA0000001030","Kinetic"
"XA0000000726","Lively"
"XA0000000729","Marching"
"XA0000000744","Optimistic"
"XA0000001063","Patriotic"
"XA0000000746","Positive"
"XA0000001080","Rollicking"
"XA0000000759","Rousing"
"XA0000000771","Striding"
"XA0000001446","Sunny"
"XA0000001448","Tight"
"XA0000001132","Uplifting"
"XA0000001440","Confessional"
"XA0000000972","Delicate"
"XA0000000991","Enigmatic"
"XA0000001008","Gentle"
"XA0000000722","Intimate"
"XA0000001027","Introspective"
"XA0000000742","Nostalgic"
"XA0000001064","Philosophical"
"XA0000001439","Poetic"
"XA0000001076","Refined"
"XA0000000753","Reflective"
"XA0000001077","Reserved"
"XA0000000756","Restrained"
"XA0000001088","Searching"
"XA0000001089","Self-Conscious"
"XA0000000765","Sentimental"
"XA0000001098","Somber"
"XA0000001119","Tender"
"XA0000001121","Thoughtful"
"XA0000000946","Bittersweet"
"XA0000000989","Elegiac"
"XA0000000727","Lonely"
"XA0000000734","Melancholy"
"XA0000001066","Plaintive"
"XA0000001068","Poignant"
"XA0000000754","Regretful"
"XA0000000761","Sad"
"XA0000001444","Vulnerable"
"XA0000001139","Weary"
"XA0000001142","Wistful"
"XA0000000943","Autumnal"
"XA0000001110","Springlike"
"XA0000001116","Summery"
"XA0000001141","Wintry"
"XA0000000933","Ambitious"
"XA0000000965","Concise"
"XA0000000967","Cosmopolitan"
"XA0000000977","Dignified/Noble"
"XA0000000987","Elaborate"
"XA0000000988","Elegant"
"XA0000000992","Epic"
"XA0000001441","Exploratory"
"XA0000001011","Graceful"
"XA0000001036","Literate"
"XA0000001037","Lush"
"XA0000001038","Lyrical"
"XA0000000728","Majestic"
"XA0000001048","Monumental"
"XA0000001052","Narrative"
"XA0000001056","Opulent"
"XA0000001058","Ornate"
"XA0000001096","Smooth"
"XA0000001100","Sophisticated"
"XA0000001111","Stately"
"XA0000001113","Stylish"
"XA0000000975","Devotional"
"XA0000001022","Hymn-like"
"XA0000000732","Meditative"
"XA0000001047","Monastic"
"XA0000000757","Reverent"
"XA0000000760","Sacred"
"XA0000001105","Spiritual"
"XA0000000699","Boisterous"
"XA0000000948","Bombastic"
"XA0000001003","Flashy"
"XA0000001012","Greasy"
"XA0000001014","Gritty"
"XA0000001071","Rambunctious"
"XA0000001073","Raucous"
"XA0000001081","Rowdy"
"XA0000001112","Street-Smart"
"XA0000000772","Strong"
"XA0000001118","Swaggering"
"XA0000001122","Tough"
"XA0000001125","Trashy"
"XA0000001137","Vulgar"
"XA0000000952","Bright"
"XA0000000960","Child-like"
"XA0000000980","Earnest"
"XA0000001025","Innocent"
"XA0000001035","Light"
"XA0000001127","Melodic"
"XA0000001069","Precious"
"XA0000000751","Pure"
"XA0000001074","Reassuring/Consoling"
"XA0000001079","Rhapsodic"
"XA0000001102","Sparkling"
"XA0000001115","Sugary"
"XA0000000773","Sweet"
"XA0000000935","Angst-Ridden"
"XA0000000696","Anguished/Distraught"
"XA0000000974","Desperate"
"XA0000000741","Nervous/Jittery"
"XA0000001061","Paranoid"
"XA0000000697","Tense/Anxious"
"XA0000001128","Turbulent"
"XA0000001131","Unsettling"
"XA0000001133","Urgent"
