"id","style","genre_id"
"MA0000012238","Computer Music","MA0000012170"
"MA0000011891","Conceptual Art","MA0000012170"
"MA0000012269","Creative Orchestra","MA0000012170"
"MA0000013655","Drone","MA0000012170"
"MA0000002582","Experimental","MA0000012170"
"MA0000004486","Free Improvisation","MA0000012170"
"MA0000012076","Improvisation","MA0000012170"
"MA0000012082","Microtonal","MA0000012170"
"MA0000012315","Minimalism","MA0000012170"
"MA0000012251","Mixed Media","MA0000012170"
"MA0000012083","Modern Composition","MA0000012170"
"MA0000012155","Musique Actuelle","MA0000012170"
"MA0000012319","Musique Concrète","MA0000012170"
"MA0000012085","Noise","MA0000012170"
"MA0000013659","Plunderphonics","MA0000012170"
"MA0000012358","Post-Minimalism","MA0000012170"
"MA0000012126","Process-Generated","MA0000012170"
"MA0000012158","Radio Works","MA0000012170"
"MA0000011958","Sound Art","MA0000012170"
"MA0000011959","Sound Collage","MA0000012170"
"MA0000012289","Sound Sculpture","MA0000012170"
"MA0000012162","Structured Improvisation","MA0000012170"
"MA0000012196","Tape Music","MA0000012170"
"MA0000012058","Acoustic Blues","MA0000002467"
"MA0000012059","Acoustic Chicago Blues","MA0000002467"
"MA0000011879","Acoustic Louisiana Blues","MA0000002467"
"MA0000012060","Acoustic Memphis Blues","MA0000002467"
"MA0000011966","Acoustic New Orleans Blues","MA0000002467"
"MA0000011999","Acoustic Texas Blues","MA0000002467"
"MA0000011814","Blues Gospel","MA0000002467"
"MA0000012232","Blues Revival","MA0000002467"
"MA0000002504","Chicago Blues","MA0000002467"
"MA0000002517","Classic Blues Vocals","MA0000002467"
"MA0000004403","Classic Female Blues","MA0000002467"
"MA0000002960","Contemporary Blues","MA0000002467"
"MA0000002533","Country Blues","MA0000002467"
"MA0000002549","Delta Blues","MA0000002467"
"MA0000012039","Detroit Blues","MA0000002467"
"MA0000012302","Dirty Blues","MA0000002467"
"MA0000011898","Early American Blues","MA0000002467"
"MA0000011899","East Coast Blues","MA0000002467"
"MA0000004405","Electric Blues","MA0000002467"
"MA0000012241","Electric Chicago Blues","MA0000002467"
"MA0000012304","Electric Country Blues","MA0000002467"
"MA0000011900","Electric Delta Blues","MA0000002467"
"MA0000011822","Electric Harmonica Blues","MA0000002467"
"MA0000012173","Electric Memphis Blues","MA0000002467"
"MA0000012340","Electric Texas Blues","MA0000002467"
"MA0000011975","Finger-Picked Guitar","MA0000002467"
"MA0000012042","Folk-Blues","MA0000002467"
"MA0000002404","Harmonica Blues","MA0000002467"
"MA0000011827","Jazz Blues","MA0000002467"
"MA0000011940","Juke Joint Blues","MA0000002467"
"MA0000012017","Louisiana Blues","MA0000002467"
"MA0000012183","Memphis Blues","MA0000002467"
"MA0000012184","Modern Acoustic Blues","MA0000002467"
"MA0000002730","Modern Blues","MA0000002467"
"MA0000011988","Modern Delta Blues","MA0000002467"
"MA0000011944","Modern Electric Blues","MA0000002467"
"MA0000012316","Modern Electric Chicago Blues","MA0000002467"
"MA0000012354","Modern Electric Texas Blues","MA0000002467"
"MA0000012283","New Orleans Blues","MA0000002467"
"MA0000012219","New York Blues","MA0000002467"
"MA0000002405","Piano Blues","MA0000002467"
"MA0000011990","Piedmont Blues","MA0000002467"
"MA0000002794","Pre-War Blues","MA0000002467"
"MA0000011871","Pre-War Country Blues","MA0000002467"
"MA0000012359","Pre-War Gospel Blues","MA0000002467"
"MA0000002821","Regional Blues","MA0000002467"
"MA0000004404","Slide Guitar Blues","MA0000002467"
"MA0000012093","Songster","MA0000002467"
"MA0000004996","Soul-Blues","MA0000002467"
"MA0000012094","St. Louis Blues","MA0000002467"
"MA0000002884","Swamp Blues","MA0000002467"
"MA0000002899","Texas Blues","MA0000002467"
"MA0000004995","Traditional Blues","MA0000002467"
"MA0000012096","Urban Blues","MA0000002467"
"MA0000011921","Vaudeville Blues","MA0000002467"
"MA0000012030","West Coast Blues","MA0000002467"
"MA0000012293","Work Songs","MA0000002467"
"MA0000012204","Children's Folk","MA0000002944"
"MA0000012171","Children's Pop","MA0000002944"
"MA0000011889","Children's Rock","MA0000002944"
"MA0000004410","Children's Songwriters","MA0000002944"
"MA0000004409","Educational","MA0000002944"
"MA0000012072","Fairy Tales","MA0000002944"
"MA0000013406","Instrumental Children's Music","MA0000002944"
"MA0000004408","Lullabies","MA0000002944"
"MA0000012087","Nursery Rhymes","MA0000002944"
"MA0000004407","Sing-Alongs","MA0000002944"
"MA0000004406","Stories","MA0000002944"
"MA0000004930","Avant-Garde Music","MA0000002521"
"MA0000004505","Ballet","MA0000002521"
"MA0000004501","Band Music","MA0000002521"
"MA0000004500","Chamber Music","MA0000002521"
"MA0000004509","Choral","MA0000002521"
"MA0000004504","Classical Crossover","MA0000002521"
"MA0000012338","Concerto","MA0000002521"
"MA0000004507","Electronic/Computer Music","MA0000002521"
"MA0000012341","Fight Songs","MA0000002521"
"MA0000012306","Film Score","MA0000002521"
"MA0000011828","Keyboard","MA0000002521"
"MA0000002711","Marches","MA0000002521"
"MA0000011943","Military","MA0000002521"
"MA0000012215","Miscellaneous (Classical)","MA0000002521"
"MA0000004512","Opera","MA0000002521"
"MA0000004499","Orchestral","MA0000002521"
"MA0000004506","Show/Musical","MA0000002521"
"MA0000012291","Symphony","MA0000002521"
"MA0000004520","Vocal Music","MA0000002521"
"MA0000012331","Beat Poetry","MA0000004433"
"MA0000012065","Blue Humor","MA0000004433"
"MA0000012337","Christian Comedy","MA0000004433"
"MA0000002525","Comedy","MA0000004433"
"MA0000012206","Comedy Rap","MA0000004433"
"MA0000012139","Comedy Rock","MA0000004433"
"MA0000012239","Country Comedy","MA0000004433"
"MA0000012006","Documentary","MA0000004433"
"MA0000011896","Drama","MA0000004433"
"MA0000011932","Erotica","MA0000004433"
"MA0000012110","Ethnic Comedy","MA0000004433"
"MA0000012273","Fantasy","MA0000004433"
"MA0000011934","Gay Comedy","MA0000004433"
"MA0000011858","Instructional","MA0000004433"
"MA0000002662","Interview","MA0000004433"
"MA0000011984","Latin Comedy","MA0000004433"
"MA0000011945","Morning Radio","MA0000004433"
"MA0000002736","Music Comedy","MA0000004433"
"MA0000012086","Novelty","MA0000004433"
"MA0000012088","Observational Humor","MA0000004433"
"MA0000011952","Poetry","MA0000004433"
"MA0000012157","Political Comedy","MA0000004433"
"MA0000011835","Prank Calls","MA0000004433"
"MA0000002812","Radio Plays","MA0000004433"
"MA0000012363","Radio Shows","MA0000004433"
"MA0000011993","Satire","MA0000004433"
"MA0000012194","Shock Jock","MA0000004433"
"MA0000004412","Sketch Comedy","MA0000004433"
"MA0000012366","Song Parody","MA0000004433"
"MA0000004414","Speeches","MA0000004433"
"MA0000002876","Spoken Comedy","MA0000004433"
"MA0000002875","Spoken Word","MA0000004433"
"MA0000004411","Standup Comedy","MA0000004433"
"MA0000002421","Alt-Country","MA0000002532"
"MA0000004415","Americana","MA0000002532"
"MA0000002443","Bakersfield Sound","MA0000002532"
"MA0000002466","Bluegrass","MA0000002532"
"MA0000012136","Bluegrass-Gospel","MA0000002532"
"MA0000013552","Bro-Country","MA0000002532"
"MA0000012138","Close Harmony","MA0000002532"
"MA0000011818","Contemporary Bluegrass","MA0000002532"
"MA0000002946","Contemporary Country","MA0000002532"
"MA0000011894","Country Boogie","MA0000002532"
"MA0000002534","Country Gospel","MA0000002532"
"MA0000013521","Country Rap","MA0000002532"
"MA0000012141","Country-Folk","MA0000002532"
"MA0000004416","Country-Pop","MA0000002532"
"MA0000002538","Cowboy","MA0000002532"
"MA0000002561","Early Country","MA0000002532"
"MA0000002648","Honky Tonk","MA0000002532"
"MA0000011979","Instrumental Country","MA0000002532"
"MA0000012351","Jug Band","MA0000002532"
"MA0000002739","Nashville Sound/Countrypolitan","MA0000002532"
"MA0000012188","Neo-Traditionalist Country","MA0000002532"
"MA0000011949","New Traditionalist","MA0000002532"
"MA0000012123","Old-Timey","MA0000002532"
"MA0000002949","Outlaw Country","MA0000002532"
"MA0000012360","Progressive Bluegrass","MA0000002532"
"MA0000002796","Progressive Country","MA0000002532"
"MA0000013522","Red Dirt","MA0000002532"
"MA0000012323","Rodeo","MA0000002532"
"MA0000011873","Square Dance","MA0000002532"
"MA0000002880","String Bands","MA0000002532"
"MA0000011963","Traditional Bluegrass","MA0000002532"
"MA0000004474","Traditional Country","MA0000002532"
"MA0000012199","Truck Driving Country","MA0000002532"
"MA0000012202","Urban Cowboy","MA0000002532"
"MA0000002935","Western Swing","MA0000002532"
"MA0000012227","Western Swing Revival","MA0000002532"
"MA0000012228","Yodeling","MA0000002532"
"MA0000012236","Classical Pop","MA0000002567"
"MA0000012240","Easy Pop","MA0000002567"
"MA0000002581","Exotica","MA0000002567"
"MA0000002629","Guitar/Easy Listening","MA0000002567"
"MA0000002659","Instrumental Collections","MA0000002567"
"MA0000012247","Instrumental Pop","MA0000002567"
"MA0000012079","Lounge","MA0000002567"
"MA0000012317","Mood Music","MA0000002567"
"MA0000002765","Orchestral/Easy Listening","MA0000002567"
"MA0000002766","Organ/Easy Listening","MA0000002567"
"MA0000002771","Panflute/Easy Listening","MA0000002567"
"MA0000002777","Piano/Easy Listening","MA0000002567"
"MA0000002780","Polka","MA0000002567"
"MA0000011960","Space Age Pop","MA0000002567"
"MA0000002908","Trumpet/Easy Listening","MA0000002567"
"MA0000012168","Waltz","MA0000002567"
"MA0000002930","Wedding Collections","MA0000002567"
"MA0000005001","Acid House","MA0000002572"
"MA0000002414","Acid Jazz","MA0000002572"
"MA0000011998","Acid Techno","MA0000002572"
"MA0000011810","Ambient Breakbeat","MA0000002572"
"MA0000011811","Ambient Dub","MA0000002572"
"MA0000012031","Ambient House","MA0000002572"
"MA0000012032","Ambient Techno","MA0000002572"
"MA0000004476","Baile Funk","MA0000002572"
"MA0000013654","Baseline","MA0000002572"
"MA0000004997","Big Beat","MA0000002572"
"MA0000004991","Breakcore","MA0000002572"
"MA0000004475","Broken Beat","MA0000002572"
"MA0000002507","Chicago House","MA0000002572"
"MA0000012235","Chiptunes","MA0000002572"
"MA0000011890","Clubjazz","MA0000002572"
"MA0000011972","Dark Ambient","MA0000002572"
"MA0000013621","Deep House","MA0000002572"
"MA0000002551","Detroit Techno","MA0000002572"
"MA0000012007","Downbeat","MA0000002572"
"MA0000004999","Downtempo","MA0000002572"
"MA0000012008","Drill'n'bass","MA0000002572"
"MA0000004465","Dubstep","MA0000002572"
"MA0000013412","EDM","MA0000002572"
"MA0000002571","Electro","MA0000002572"
"MA0000012174","Electro-Acoustic","MA0000002572"
"MA0000012175","Electro-Jazz","MA0000002572"
"MA0000002574","Electronica","MA0000002572"
"MA0000012208","Electro-Techno","MA0000002572"
"MA0000012112","Experimental Ambient","MA0000002572"
"MA0000013554","Experimental Club","MA0000002572"
"MA0000011974","Experimental Dub","MA0000002572"
"MA0000012209","Experimental Electro","MA0000002572"
"MA0000012210","Experimental Electronic","MA0000002572"
"MA0000012176","Experimental Jungle","MA0000002572"
"MA0000012244","Experimental Techno","MA0000002572"
"MA0000013529","French House","MA0000002572"
"MA0000004998","Funky Breaks","MA0000002572"
"MA0000012010","Gabba","MA0000002572"
"MA0000012308","Garage","MA0000002572"
"MA0000011854","Glitch","MA0000002572"
"MA0000011977","Goa Trance","MA0000002572"
"MA0000013646","Gqom","MA0000002572"
"MA0000011978","Happy Hardcore","MA0000002572"
"MA0000012147","Hardcore Techno","MA0000002572"
"MA0000012074","Hi-NRG","MA0000002572"
"MA0000002651","House","MA0000002572"
"MA0000004477","IDM","MA0000002572"
"MA0000012348","Illbient","MA0000002572"
"MA0000012044","Industrial Drum'n'Bass","MA0000002572"
"MA0000012013","Jazz-House","MA0000002572"
"MA0000013543","Juke/Footwork","MA0000002572"
"MA0000002557","Jungle/Drum'n'Bass","MA0000002572"
"MA0000012312","Left-Field House","MA0000002572"
"MA0000012279","Microhouse","MA0000002572"
"MA0000012280","Microsound","MA0000002572"
"MA0000004478","Minimal Techno","MA0000002572"
"MA0000011910","Neo-Electro","MA0000002572"
"MA0000011831","Newbeat","MA0000002572"
"MA0000012021","Nu Breaks","MA0000002572"
"MA0000005002","Progressive House","MA0000002572"
"MA0000011914","Progressive Trance","MA0000002572"
"MA0000013530","Psytrance","MA0000002572"
"MA0000004480","Rave","MA0000002572"
"MA0000013553","Synthwave","MA0000002572"
"MA0000005003","Tech-House","MA0000002572"
"MA0000002893","Techno","MA0000002572"
"MA0000012258","Techno Bass","MA0000002572"
"MA0000011919","Techno-Dub","MA0000002572"
"MA0000002903","Trance","MA0000002572"
"MA0000013577","Trap (EDM)","MA0000002572"
"MA0000012164","Tribal House","MA0000002572"
"MA0000002906","Trip-Hop","MA0000002572"
"MA0000004479","UK Garage","MA0000002572"
"MA0000013555","Vaporware","MA0000002572"
"MA0000012099","Alternative Folk","MA0000002592"
"MA0000004417","Anti-Folk","MA0000002592"
"MA0000002427","Appalachian","MA0000002592"
"MA0000002959","British Folk","MA0000002592"
"MA0000012267","Contemporary Folk","MA0000002592"
"MA0000012041","Field Recordings","MA0000002592"
"MA0000011933","Folk Jazz","MA0000002592"
"MA0000004420","Folk Revival","MA0000002592"
"MA0000005011","Folk-Pop","MA0000002592"
"MA0000012043","Folksongs","MA0000002592"
"MA0000002666","Irish Folk","MA0000002592"
"MA0000011864","Minstrel","MA0000002592"
"MA0000012282","Neo-Traditional Folk","MA0000002592"
"MA0000011947","New Acoustic","MA0000002592"
"MA0000012253","Political Folk","MA0000002592"
"MA0000012361","Progressive Folk","MA0000002592"
"MA0000004418","Protest Songs","MA0000002592"
"MA0000005006","Sea Shanties","MA0000002592"
"MA0000004419","Traditional Folk","MA0000002592"
"MA0000004421","Urban Folk","MA0000002592"
"MA0000002823","Work Song","MA0000002592"
"MA0000012332","Carols","MA0000012075"
"MA0000002566","Chanukah","MA0000012075"
"MA0000011929","Christmas","MA0000012075"
"MA0000012071","Easter","MA0000012075"
"MA0000011825","Halloween","MA0000012075"
"MA0000012148","Holidays","MA0000012075"
"MA0000012325","Thanksgiving","MA0000012075"
"MA0000012130","Acadian","MA0000002660"
"MA0000002415","Afghanistan","MA0000002660"
"MA0000002491","Afoxe","MA0000002660"
"MA0000011880","African Folk","MA0000002660"
"MA0000002416","African Traditions","MA0000002660"
"MA0000004495","Afro-beat","MA0000002660"
"MA0000012098","Afro-Brazilian","MA0000002660"
"MA0000012061","Afro-Peruvian","MA0000002660"
"MA0000011881","Afro-Pop","MA0000002660"
"MA0000012229","Al-Jil","MA0000002660"
"MA0000002418","Albanian","MA0000002660"
"MA0000002419","Algerian","MA0000002660"
"MA0000002500","Alpine","MA0000002660"
"MA0000012231","American Jewish Pop","MA0000002660"
"MA0000011846","Andalus Classical","MA0000002660"
"MA0000002426","Andean Folk","MA0000002660"
"MA0000002506","Angolan","MA0000002660"
"MA0000012133","Apala","MA0000002660"
"MA0000002428","Arabic","MA0000002660"
"MA0000002429","Argentinian Folk","MA0000002660"
"MA0000002430","Armenian","MA0000002660"
"MA0000011925","Armenian Folk","MA0000002660"
"MA0000011847","Asian Folk","MA0000002660"
"MA0000002432","Asian Traditions","MA0000002660"
"MA0000002435","Australasian","MA0000002660"
"MA0000002436","Australian","MA0000002660"
"MA0000002437","Austrian","MA0000002660"
"MA0000002512","Axe","MA0000002660"
"MA0000002439","Azerbaijani","MA0000002660"
"MA0000002440","Azorean","MA0000002660"
"MA0000002442","Bahamian","MA0000002660"
"MA0000002444","Balinese","MA0000002660"
"MA0000002445","Balkan","MA0000002660"
"MA0000002513","Baltic","MA0000002660"
"MA0000002514","Bangladeshi","MA0000002660"
"MA0000002452","Basque","MA0000002660"
"MA0000011812","Bava","MA0000002660"
"MA0000002456","Bavarian","MA0000002660"
"MA0000012102","Belair","MA0000002660"
"MA0000002458","Belgian","MA0000002660"
"MA0000011813","Belly Dancing","MA0000002660"
"MA0000002515","Benga","MA0000002660"
"MA0000002459","Bengali","MA0000002660"
"MA0000002522","Berber","MA0000002660"
"MA0000002528","Bhangra","MA0000002660"
"MA0000012295","Bikutsi","MA0000002660"
"MA0000002470","Bolivian","MA0000002660"
"MA0000002537","Bollywood","MA0000002660"
"MA0000012037","Bambara","MA0000002660"
"MA0000013649","Bongo Flava","MA0000002660"
"MA0000002473","Bornean","MA0000002660"
"MA0000002474","Bosnian","MA0000002660"
"MA0000002548","Bossa Nova","MA0000002660"
"MA0000011848","Brazilian Folk","MA0000002660"
"MA0000011888","Brazilian Pop","MA0000002660"
"MA0000002477","Brazilian Traditions","MA0000002660"
"MA0000004473","Breton","MA0000002660"
"MA0000002481","British","MA0000002660"
"MA0000002488","Bulgarian","MA0000002660"
"MA0000012066","Bulgarian Folk","MA0000002660"
"MA0000002489","Burundi","MA0000002660"
"MA0000002490","Belarusian","MA0000002660"
"MA0000011817","Cadence","MA0000002660"
"MA0000002493","Cajun","MA0000002660"
"MA0000002494","Calypso","MA0000002660"
"MA0000002495","Cambodian","MA0000002660"
"MA0000002496","Cameroonian","MA0000002660"
"MA0000002497","Canadian","MA0000002660"
"MA0000002498","Cape Verdean","MA0000002660"
"MA0000002499","Caribbean Traditions","MA0000002660"
"MA0000012004","Carnatic","MA0000002660"
"MA0000011970","Carnival","MA0000002660"
"MA0000002502","Celtic","MA0000002660"
"MA0000012067","Celtic Folk","MA0000002660"
"MA0000012334","Celtic Fusion","MA0000002660"
"MA0000012104","Celtic Gospel","MA0000002660"
"MA0000012299","Celtic New Age","MA0000002660"
"MA0000012335","Celtic Pop","MA0000002660"
"MA0000005023","Celtic Rock","MA0000002660"
"MA0000002564","Central African","MA0000002660"
"MA0000002503","Central American Traditions","MA0000002660"
"MA0000004472","Central European Traditions","MA0000002660"
"MA0000002565","Central/West Asian Traditions","MA0000002660"
"MA0000011849","Chassidic","MA0000002660"
"MA0000002510","Chilean","MA0000002660"
"MA0000002573","Chimurenga","MA0000002660"
"MA0000011927","Chinese Classical","MA0000002660"
"MA0000002511","Chinese Traditions","MA0000002660"
"MA0000011928","Chouval Bwa","MA0000002660"
"MA0000002527","Congolese","MA0000002660"
"MA0000011819","Contemporary Celtic","MA0000002660"
"MA0000011971","Contemporary Flamenco","MA0000002660"
"MA0000011820","Contemporary Native American","MA0000002660"
"MA0000002584","Country & Irish","MA0000002660"
"MA0000013650","Coupé-Décalé","MA0000002660"
"MA0000012270","Creole","MA0000002660"
"MA0000002585","Cretan","MA0000002660"
"MA0000002539","Croatian","MA0000002660"
"MA0000002542","Czech","MA0000002660"
"MA0000002543","Dagestani","MA0000002660"
"MA0000002546","Danish","MA0000002660"
"MA0000004497","Desert Blues","MA0000002660"
"MA0000012145","Dhrupad","MA0000002660"
"MA0000012301","Dimotiko","MA0000002660"
"MA0000012272","Djabdong","MA0000002660"
