"id","style","genre_id"
"MA0000012172","Drinking Songs","MA0000002660"
"MA0000002560","Dutch","MA0000002660"
"MA0000002594","East African","MA0000002660"
"MA0000002568","Ecuadorian","MA0000002660"
"MA0000002569","Egyptian","MA0000002660"
"MA0000011901","Enka","MA0000002660"
"MA0000002577","Estonian","MA0000002660"
"MA0000002578","Ethiopian Pop","MA0000002660"
"MA0000002580","European Folk","MA0000002660"
"MA0000002603","Fado","MA0000002660"
"MA0000002588","Finnish Folk","MA0000002660"
"MA0000002589","Flamenco","MA0000002660"
"MA0000002612","Folk Dance","MA0000002660"
"MA0000012113","Folklore","MA0000002660"
"MA0000002595","Forro","MA0000002660"
"MA0000002600","French","MA0000002660"
"MA0000002620","French Antilles","MA0000002660"
"MA0000002605","French Chanson","MA0000002660"
"MA0000012274","French Folk","MA0000002660"
"MA0000002601","French Guianese","MA0000002660"
"MA0000002621","Frevo","MA0000002660"
"MA0000002625","Fuji","MA0000002660"
"MA0000002608","Gabonese","MA0000002660"
"MA0000002609","Gambian","MA0000002660"
"MA0000002610","Gamelan","MA0000002660"
"MA0000002614","Georgian","MA0000002660"
"MA0000012146","Georgian Choir","MA0000002660"
"MA0000002615","German","MA0000002660"
"MA0000002617","Ghanaian","MA0000002660"
"MA0000011976","Giddha","MA0000002660"
"MA0000002624","Greek","MA0000002660"
"MA0000011936","Greek Folk","MA0000002660"
"MA0000005016","Greek-Pop","MA0000002660"
"MA0000002633","Guadeloupe","MA0000002660"
"MA0000002627","Guatemalan","MA0000002660"
"MA0000002635","Guinea-Bissau","MA0000002660"
"MA0000002628","Guinean","MA0000002660"
"MA0000012345","Gwo Ka","MA0000002660"
"MA0000002631","Gypsy","MA0000002660"
"MA0000002632","Haitian","MA0000002660"
"MA0000002644","Hawaiian","MA0000002660"
"MA0000012211","Hawaiian Pop","MA0000002660"
"MA0000011826","Hebrew","MA0000002660"
"MA0000002637","Highlife","MA0000002660"
"MA0000002647","Honduran","MA0000002660"
"MA0000002652","Hungarian Folk","MA0000002660"
"MA0000002653","Icelandic","MA0000002660"
"MA0000002654","Incan","MA0000002660"
"MA0000002655","Indian","MA0000002660"
"MA0000002638","Indian Classical","MA0000002660"
"MA0000012117","Indian Pop","MA0000002660"
"MA0000004469","Indian Subcontinent Traditions","MA0000002660"
"MA0000002657","Indonesian Traditions","MA0000002660"
"MA0000012309","International Folk","MA0000002660"
"MA0000005029","International Fusion","MA0000002660"
"MA0000012012","Inuit","MA0000002660"
"MA0000012212","Iran-Classical","MA0000002660"
"MA0000002664","Iranian","MA0000002660"
"MA0000002665","Iraqi","MA0000002660"
"MA0000002667","Islamic","MA0000002660"
"MA0000002668","Israeli","MA0000002660"
"MA0000012118","Italian Folk","MA0000002660"
"MA0000002669","Italian Music","MA0000002660"
"MA0000002670","Ivorian","MA0000002660"
"MA0000011981","Jaipongan","MA0000002660"
"MA0000002671","Jamaican","MA0000002660"
"MA0000011982","Japanese Orchestral","MA0000002660"
"MA0000002672","Japanese Traditions","MA0000002660"
"MA0000002673","Javanese","MA0000002660"
"MA0000012078","Jewish Folk","MA0000002660"
"MA0000002676","Jewish Music","MA0000002660"
"MA0000011939","Jibaro","MA0000002660"
"MA0000002645","Jit","MA0000002660"
"MA0000011983","Joik","MA0000002660"
"MA0000002646","Juju","MA0000002660"
"MA0000011859","Junkanoo","MA0000002660"
"MA0000011941","Kabuki","MA0000002660"
"MA0000002649","Kalindula","MA0000002660"
"MA0000002681","Kazakhstani","MA0000002660"
"MA0000012352","Kecak","MA0000002660"
"MA0000002650","Kenyan","MA0000002660"
"MA0000012151","Khmer Dance","MA0000002660"
"MA0000002685","Klezmer","MA0000002660"
"MA0000011942","Kora","MA0000002660"
"MA0000002686","Korean","MA0000002660"
"MA0000004518","Kulintang","MA0000002660"
"MA0000002688","Kurdish","MA0000002660"
"MA0000002656","Kuwaiti","MA0000002660"
"MA0000012353","Laika","MA0000002660"
"MA0000002690","Laotian","MA0000002660"
"MA0000002698","Latvian","MA0000002660"
"MA0000002699","Lebanese","MA0000002660"
"MA0000011985","Macapat Poetry","MA0000002660"
"MA0000002704","Macedonian","MA0000002660"
"MA0000002705","Madagascan","MA0000002660"
"MA0000011862","Makossa","MA0000002660"
"MA0000002663","Malawian","MA0000002660"
"MA0000002707","Malaysian","MA0000002660"
"MA0000002708","Malian Music","MA0000002660"
"MA0000002675","Marabi","MA0000002660"
"MA0000002714","Martinique","MA0000002660"
"MA0000002715","Mauritanian","MA0000002660"
"MA0000012081","Mbalax","MA0000002660"
"MA0000002677","Mbaqanga","MA0000002660"
"MA0000012278","Mbira","MA0000002660"
"MA0000002679","Mbube","MA0000002660"
"MA0000012313","Mbuti Choral","MA0000002660"
"MA0000002680","Mediterranean Traditions","MA0000002660"
"MA0000002682","Melanesian","MA0000002660"
"MA0000002689","Mento","MA0000002660"
"MA0000002724","Micronesian","MA0000002660"
"MA0000012152","Middle Eastern Pop","MA0000002660"
"MA0000002726","Middle Eastern Traditions","MA0000002660"
"MA0000002695","Moldavian","MA0000002660"
"MA0000002731","Mongolian","MA0000002660"
"MA0000002733","Moravian","MA0000002660"
"MA0000012019","Morna","MA0000002660"
"MA0000002734","Moroccan","MA0000002660"
"MA0000002702","Mozambiquan","MA0000002660"
"MA0000002703","MPB","MA0000002660"
"MA0000012318","Mugam","MA0000002660"
"MA0000012121","Musette","MA0000002660"
"MA0000002738","Myanmarian","MA0000002660"
"MA0000002706","Namibian","MA0000002660"
"MA0000002740","Native American","MA0000002660"
"MA0000002713","Native South American","MA0000002660"
"MA0000013658","Ndombolo","MA0000002660"
"MA0000012187","Neo-Traditional","MA0000002660"
"MA0000002744","Nepalese","MA0000002660"
"MA0000002751","New Zealand","MA0000002660"
"MA0000002752","Nicaraguan","MA0000002660"
"MA0000002753","Nigerian","MA0000002660"
"MA0000011912","Nisiotika","MA0000002660"
"MA0000012355","Noh","MA0000002660"
"MA0000004471","Nordic Traditions","MA0000002660"
"MA0000002756","North African","MA0000002660"
"MA0000002716","North American Traditions","MA0000002660"
"MA0000002596","North/East Asian Traditions","MA0000002660"
"MA0000002758","Norwegian","MA0000002660"
"MA0000011950","Norwegian Folk","MA0000002660"
"MA0000004470","Oceanic Traditions","MA0000002660"
"MA0000012356","Okinawan Traditional","MA0000002660"
"MA0000011832","Omutibo","MA0000002660"
"MA0000002725","Pacific Islands","MA0000002660"
"MA0000002769","Pakistani","MA0000002660"
"MA0000002727","Palestinian","MA0000002660"
"MA0000002729","Palm-Wine","MA0000002660"
"MA0000002937","Pan-Global","MA0000002660"
"MA0000002770","Panamanian","MA0000002660"
"MA0000002732","Papua New Guinea","MA0000002660"
"MA0000002772","Paraguayan","MA0000002660"
"MA0000011869","Party Soca","MA0000002660"
"MA0000002774","Persian","MA0000002660"
"MA0000002775","Peruvian","MA0000002660"
"MA0000012221","Peruvian Folk","MA0000002660"
"MA0000002737","Philippine","MA0000002660"
"MA0000002741","Pibroch","MA0000002660"
"MA0000011991","Pipe Bands","MA0000002660"
"MA0000002779","Polish","MA0000002660"
"MA0000002781","Polynesian","MA0000002660"
"MA0000002789","Portuguese","MA0000002660"
"MA0000002807","Punta","MA0000002660"
"MA0000012049","Pygmy","MA0000002660"
"MA0000002742","Qawwali","MA0000002660"
"MA0000012090","Quadrille","MA0000002660"
"MA0000002808","Quebecois","MA0000002660"
"MA0000012222","Quechua","MA0000002660"
"MA0000004498","Raga","MA0000002660"
"MA0000002814","Rai","MA0000002660"
"MA0000012223","Rakugo","MA0000002660"
"MA0000012050","Rapso","MA0000002660"
"MA0000002743","Rembetika","MA0000002660"
"MA0000002834","Romanian","MA0000002660"
"MA0000012024","Russian Folk","MA0000002660"
"MA0000002838","Russian Traditions","MA0000002660"
"MA0000002841","Salvadoran","MA0000002660"
"MA0000002842","Samba","MA0000002660"
"MA0000002757","Sami","MA0000002660"
"MA0000002843","Samoan","MA0000002660"
"MA0000002844","Sardinian","MA0000002660"
"MA0000002845","Saudi Arabian","MA0000002660"
"MA0000002847","Scandinavian","MA0000002660"
"MA0000002764","Scottish Country Dance","MA0000002660"
"MA0000002848","Scottish Folk","MA0000002660"
"MA0000012364","Séga","MA0000002660"
"MA0000002850","Senegalese Music","MA0000002660"
"MA0000002851","Serbian","MA0000002660"
"MA0000012128","Sha'abi","MA0000002660"
"MA0000011839","Sharki","MA0000002660"
"MA0000012025","Shinto","MA0000002660"
"MA0000002853","Siamese","MA0000002660"
"MA0000002854","Siberian","MA0000002660"
"MA0000002768","Sierra Leonian","MA0000002660"
"MA0000012159","Slack-Key Guitar","MA0000002660"
"MA0000002859","Slovakian","MA0000002660"
"MA0000002778","Slovenian","MA0000002660"
"MA0000002861","Soca","MA0000002660"
"MA0000002782","Solomon Islands","MA0000002660"
"MA0000002862","Somalian","MA0000002660"
"MA0000002784","Soukous","MA0000002660"
"MA0000002868","South African Folk","MA0000002660"
"MA0000012195","South African Pop","MA0000002660"
"MA0000002869","South American Traditions","MA0000002660"
"MA0000002597","South/Eastern European Traditions","MA0000002660"
"MA0000004468","Southeast Asian Traditions","MA0000002660"
"MA0000002788","Southern African","MA0000002660"
"MA0000002873","Spanish Folk","MA0000002660"
"MA0000011917","Spouge","MA0000002660"
"MA0000002878","Steel Band","MA0000002660"
"MA0000002881","Sudanese","MA0000002660"
"MA0000002882","Sumatran","MA0000002660"
"MA0000002792","Swahili","MA0000002660"
"MA0000002885","Swedish Folk","MA0000002660"
"MA0000002886","Swiss Folk","MA0000002660"
"MA0000002888","Syrian","MA0000002660"
"MA0000002795","Taarab","MA0000002660"
"MA0000002889","Tahitian","MA0000002660"
"MA0000002890","Tajik","MA0000002660"
"MA0000002891","Tango","MA0000002660"
"MA0000002892","Tanzanian","MA0000002660"
"MA0000002901","Thai","MA0000002660"
"MA0000011962","Throat Singing","MA0000002660"
"MA0000002902","Tibetan","MA0000002660"
"MA0000002799","Tongan","MA0000002660"
"MA0000012197","Township Jazz","MA0000002660"
"MA0000002803","Township Jive","MA0000002660"
"MA0000012055","Traditional Celtic","MA0000002660"
"MA0000011875","Traditional Chinese","MA0000002660"
"MA0000012056","Traditional European Folk","MA0000002660"
"MA0000011876","Traditional Irish Folk","MA0000002660"
"MA0000011964","Traditional Japanese","MA0000002660"
"MA0000012367","Traditional Korean","MA0000002660"
"MA0000012029","Traditional Middle Eastern Folk","MA0000002660"
"MA0000012226","Traditional Native American","MA0000002660"
"MA0000011844","Traditional Scottish Folk","MA0000002660"
"MA0000002904","Transylvanian","MA0000002660"
"MA0000002905","Trinidadian","MA0000002660"
"MA0000002805","Tropicalia","MA0000002660"
"MA0000012326","Trot","MA0000002660"
"MA0000002910","Turkish","MA0000002660"
"MA0000002912","Tuvan","MA0000002660"
"MA0000002914","Tyrolean","MA0000002660"
"MA0000002915","Ugandan","MA0000002660"
"MA0000002917","Ukrainian","MA0000002660"
"MA0000002919","Uruguayan","MA0000002660"
"MA0000002920","Uzbekistani","MA0000002660"
"MA0000002811","Vallenato","MA0000002660"
"MA0000012167","Vaudou","MA0000002660"
"MA0000002921","Venezuelan","MA0000002660"
"MA0000002923","Vietnamese","MA0000002660"
"MA0000011845","Volksmusik","MA0000002660"
"MA0000002931","Welsh","MA0000002660"
"MA0000002813","West African","MA0000002660"
"MA0000004467","Western European Traditions","MA0000002660"
"MA0000011922","Worldbeat","MA0000002660"
"MA0000002938","Yemenite","MA0000002660"
"MA0000002824","Yodel","MA0000002660"
"MA0000002825","Yoruban","MA0000002660"
"MA0000002939","Yugoslavian","MA0000002660"
"MA0000002940","Zairean","MA0000002660"
"MA0000002828","Zambian","MA0000002660"
"MA0000002941","Zimbabwean","MA0000002660"
"MA0000002942","Zouk","MA0000002660"
"MA0000002832","Zulu","MA0000002660"
"MA0000002943","Zydeco","MA0000002660"
"MA0000002417","African Jazz","MA0000002674"
"MA0000012262","Afro-Cuban Jazz","MA0000002674"
"MA0000002438","Avant-Garde Jazz","MA0000002674"
"MA0000002446","Ballroom Dance","MA0000002674"
"MA0000002461","Big Band","MA0000002674"
"MA0000002471","Boogie-Woogie","MA0000002674"
"MA0000002457","Bop","MA0000002674"
"MA0000002472","Bop Vocals","MA0000002674"
"MA0000002478","Brazilian Jazz","MA0000002674"
"MA0000012264","British Dance Bands","MA0000002674"
"MA0000012336","Chamber Jazz","MA0000002674"
"MA0000002508","Chicago Jazz","MA0000002674"
"MA0000004545","Contemporary Jazz","MA0000002674"
"MA0000012140","Continental Jazz","MA0000002674"
"MA0000002530","Cool","MA0000002674"
"MA0000012142","Crossover Jazz","MA0000002674"
"MA0000011930","Cuban Jazz","MA0000002674"
"MA0000012107","Dance Bands","MA0000002674"
"MA0000002553","Dixieland","MA0000002674"
"MA0000011973","Early Creative","MA0000002674"
"MA0000002519","Early Jazz","MA0000002674"
"MA0000012242","Electric Jazz","MA0000002674"
"MA0000012009","Experimental Big Band","MA0000002674"
"MA0000011823","Free Funk","MA0000002674"
"MA0000002598","Free Jazz","MA0000002674"
"MA0000002607","Fusion","MA0000002674"
"MA0000012260","Global Jazz","MA0000002674"
"MA0000002451","Guitar Jazz","MA0000002674"
"MA0000002634","Hard Bop","MA0000002674"
"MA0000011856","Hot Jazz","MA0000002674"
"MA0000013647","Israeli Jazz","MA0000002674"
"MA0000002947","Jazz Instrument","MA0000002674"
"MA0000011905","Jazz-Funk","MA0000002674"
"MA0000011906","Jazz-Pop","MA0000002674"
"MA0000012014","Jazz-Rock","MA0000002674"
"MA0000012150","Jive","MA0000002674"
"MA0000002678","Jump Blues","MA0000002674"
"MA0000002464","Latin Jazz","MA0000002674"
"MA0000012182","M-Base","MA0000002674"
"MA0000012249","Mainstream Jazz","MA0000002674"
"MA0000011865","Modal Music","MA0000002674"
"MA0000011986","Modern Big Band","MA0000002674"
"MA0000011987","Modern Creative","MA0000002674"
"MA0000012185","Modern Free","MA0000002674"
"MA0000004544","Modern Jazz","MA0000002674"
"MA0000011946","Neo-Bop","MA0000002674"
"MA0000011867","New Orleans Brass Bands","MA0000002674"
"MA0000011830","New Orleans Jazz","MA0000002674"
"MA0000012189","New Orleans Jazz Revival","MA0000002674"
"MA0000012047","Novelty Ragtime","MA0000002674"
"MA0000011833","Orchestral Jazz","MA0000002674"
"MA0000002476","Piano Jazz","MA0000002674"
"MA0000005010","Post-Bop","MA0000002674"
"MA0000012127","Progressive Big Band","MA0000002674"
"MA0000012362","Progressive Jazz","MA0000002674"
"MA0000004422","Ragtime","MA0000002674"
"MA0000002479","Saxophone Jazz","MA0000002674"
"MA0000002860","Smooth Jazz","MA0000002674"
"MA0000012365","Society Dance Band","MA0000002674"
"MA0000002866","Soul Jazz","MA0000002674"
"MA0000013403","Spiritual Jazz","MA0000002674"
"MA0000012256","Straight-Ahead Jazz","MA0000002674"
"MA0000012053","Stride","MA0000002674"
"MA0000011843","Sweet Bands","MA0000002674"
"MA0000004423","Swing","MA0000002674"
"MA0000012292","Third Stream","MA0000002674"
"MA0000012054","Trad Jazz","MA0000002674"
"MA0000002907","Trombone Jazz","MA0000002674"
"MA0000002485","Trumpet Jazz","MA0000002674"
"MA0000002922","Vibraphone/Marimba Jazz","MA0000002674"
"MA0000002933","West Coast Jazz","MA0000002674"
"MA0000012132","Afro-Colombian","MA0000002692"
"MA0000004549","Afro-Cuban","MA0000002692"
"MA0000013533","Alterna Movimiento","MA0000002692"
"MA0000013534","Alternative Corridos","MA0000002692"
"MA0000002505","Alternative Latin","MA0000002692"
"MA0000002441","Bachata","MA0000002692"
"MA0000002447","Banda","MA0000002692"
"MA0000012035","Beguine","MA0000002692"
"MA0000012135","Beguine Moderne","MA0000002692"
"MA0000012064","Beguine Vide","MA0000002692"
"MA0000002535","Bolero","MA0000002692"
"MA0000004492","Bomba","MA0000002692"
"MA0000011887","Boogaloo","MA0000002692"
"MA0000012068","Cha-Cha","MA0000002692"
"MA0000012266","Changui","MA0000002692"
"MA0000002570","Charanga","MA0000002692"
"MA0000002575","Choro","MA0000002692"
"MA0000002524","Colombian","MA0000002692"
"MA0000002579","Compas","MA0000002692"
"MA0000012339","Conjunto","MA0000002692"
"MA0000011893","Corrido","MA0000002692"
"MA0000012143","Cuatro","MA0000002692"
"MA0000012144","Cuban Pop","MA0000002692"
"MA0000002540","Cuban Traditions","MA0000002692"
"MA0000002541","Cumbia","MA0000002692"
"MA0000002587","Danzon","MA0000002692"
"MA0000002555","Dominican Traditions","MA0000002692"
"MA0000004460","Duranguense","MA0000002692"
"MA0000013579","Electro-Cumbia","MA0000002692"
"MA0000012344","Grupero","MA0000002692"
"MA0000012178","Guaguancó","MA0000002692"
"MA0000012119","Lambada","MA0000002692"
"MA0000012015","Latin Big Band","MA0000002692"
"MA0000002694","Latin Dance","MA0000002692"
"MA0000012016","Latin Folk","MA0000002692"
"MA0000004461","Latin Pop","MA0000002692"
"MA0000012248","Latin Soul","MA0000002692"
"MA0000002709","Mambo","MA0000002692"
"MA0000002712","Mariachi","MA0000002692"
"MA0000002720","Merengue","MA0000002692"
"MA0000012214","Merenhouse","MA0000002692"
"MA0000002722","Mexican Traditions","MA0000002692"
"MA0000013656","Mexican-Cumbia","MA0000002692"
"MA0000012314","Mini Jazz","MA0000002692"
"MA0000012153","Modern Son","MA0000002692"
"MA0000013535","Narcocorridos","MA0000002692"
"MA0000013657","New Mexcio","MA0000002692"
"MA0000012046","New York Salsa","MA0000002692"
"MA0000002755","Norteno","MA0000002692"
"MA0000002719","Nueva Cancion","MA0000002692"
"MA0000002723","Nueva Trova","MA0000002692"
"MA0000012048","Onda Grupera","MA0000002692"
"MA0000011951","Pachanga","MA0000002692"
"MA0000004493","Plena","MA0000002692"
"MA0000002804","Puerto Rican Traditions","MA0000002692"
"MA0000002815","Ranchera","MA0000002692"
"MA0000002754","Rumba","MA0000002692"
"MA0000002840","Salsa","MA0000002692"
"MA0000002586","Son","MA0000002692"
"MA0000011957","Sonero","MA0000002692"
"MA0000002783","Sonidero","MA0000002692"
"MA0000002896","Tejano","MA0000002692"
"MA0000011996","Timba","MA0000002692"
"MA0000012057","Tropical","MA0000002692"
"MA0000012165","Trova","MA0000002692"
"MA0000012261","Adult Alternative","MA0000002745"
"MA0000002424","Ambient","MA0000002745"
"MA0000012005","Contemporary Instrumental","MA0000002745"
"MA0000002576","Environmental","MA0000002745"
"MA0000012111","Ethnic Fusion","MA0000002745"
"MA0000002591","Flute/New Age","MA0000002745"
"MA0000002833","Guitar/New Age","MA0000002745"
"MA0000002835","Harp/New Age","MA0000002745"
"MA0000012346","Healing","MA0000002745"
"MA0000002683","Keyboard/Synthesizer/New Age","MA0000002745"
"MA0000002717","Meditation/Relaxation","MA0000002745"
"MA0000012186","Mystical Minimalism","MA0000002745"
"MA0000012045","Nature","MA0000002745"
"MA0000012217","Neo-Classical","MA0000002745"
"MA0000011948","New Age Tone Poems","MA0000002745"
"MA0000002839","Piano/New Age","MA0000002745"
"MA0000012190","Progressive Alternative","MA0000002745"
"MA0000011836","Progressive Electronic","MA0000002745"
"MA0000012285","Relaxation","MA0000002745"
"MA0000004413","Self-Help & Development","MA0000002745"
