"id","style","genre_id"
"MA0000011956","Solo Instrumental","MA0000002745"
"MA0000012052","Space","MA0000002745"
"MA0000011995","Spiritual","MA0000002745"
"MA0000012225","Techno-Tribal","MA0000002745"
"MA0000011924","Aboriginal Rock","MA0000002613"
"MA0000011878","Acid Folk","MA0000002613"
"MA0000012327","Acid Rock","MA0000002613"
"MA0000004488","Adult Alternative Pop/Rock","MA0000002613"
"MA0000004445","Adult Contemporary","MA0000002613"
"MA0000013623","African Psychedelia","MA0000002613"
"MA0000004459","Album Rock","MA0000002613"
"MA0000012294","Alternative Country-Rock","MA0000002613"
"MA0000011883","Alternative Dance","MA0000002613"
"MA0000012328","Alternative Metal","MA0000002613"
"MA0000002422","Alternative Pop/Rock","MA0000002613"
"MA0000012100","Alternative Singer/Songwriter","MA0000002613"
"MA0000012230","Alternative/Indie Rock","MA0000002613"
"MA0000012000","AM Pop","MA0000002613"
"MA0000012263","Ambient Pop","MA0000002613"
"MA0000011885","American Punk","MA0000002613"
"MA0000012033","American Trad Rock","MA0000002613"
"MA0000012062","American Underground","MA0000002613"
"MA0000011967","Anarchist Punk","MA0000002613"
"MA0000012329","Arena Rock","MA0000002613"
"MA0000002431","Art Rock","MA0000002613"
"MA0000012169","Asian Pop","MA0000002613"
"MA0000013624","Asian Psychedelia","MA0000002613"
"MA0000013556","Asian Rock","MA0000002613"
"MA0000012330","Aussie Rock","MA0000002613"
"MA0000011968","AustroPop","MA0000002613"
"MA0000013583","Avant-Garde Metal","MA0000002613"
"MA0000011969","Avant-Prog","MA0000002613"
"MA0000012063","Bar Band","MA0000002613"
"MA0000012101","Baroque Pop","MA0000002613"
"MA0000013651","Bedroom Pop","MA0000002613"
"MA0000002463","Black Metal","MA0000002613"
"MA0000013584","Blackgaze","MA0000002613"
"MA0000002468","Blues-Rock","MA0000002613"
"MA0000011815","Boogie Rock","MA0000002613"
"MA0000012296","Brill Building Pop","MA0000002613"
"MA0000002482","British Blues","MA0000002613"
"MA0000002483","British Folk-Rock","MA0000002613"
"MA0000002484","British Invasion","MA0000002613"
"MA0000012103","British Metal","MA0000002613"
"MA0000012038","British Psychedelia","MA0000002613"
"MA0000012137","British Punk","MA0000002613"
"MA0000012003","British Trad Rock","MA0000002613"
"MA0000002480","Britpop","MA0000002613"
"MA0000002487","Bubblegum","MA0000002613"
"MA0000011816","C-86","MA0000002613"
"MA0000004489","C-Pop","MA0000002613"
"MA0000012298","Canterbury Scene","MA0000002613"
"MA0000012347","Cantopop","MA0000002613"
"MA0000012333","Celebrity","MA0000002613"
"MA0000012300","Chamber Pop","MA0000002613"
"MA0000013410","Chillwave","MA0000002613"
"MA0000012205","Chinese Rock","MA0000002613"
"MA0000013653","City Pop","MA0000002613"
"MA0000002544","Club/Dance","MA0000002613"
"MA0000012105","Cocktail","MA0000002613"
"MA0000013524","Cold Wave","MA0000002613"
"MA0000012237","College Rock","MA0000002613"
"MA0000004443","Contemporary Pop/Rock","MA0000002613"
"MA0000012268","Contemporary Singer/Songwriter","MA0000002613"
"MA0000002536","Country-Rock","MA0000002613"
"MA0000012106","Cowpunk","MA0000002613"
"MA0000004548","Dance-Pop","MA0000002613"
"MA0000012069","Dance-Rock","MA0000002613"
"MA0000012108","Darkwave","MA0000002613"
"MA0000002547","Death Metal","MA0000002613"
"MA0000013528","Deathcore","MA0000002613"
"MA0000012109","Detroit Rock","MA0000002613"
"MA0000004496","Doom Metal","MA0000002613"
"MA0000012303","Dream Pop","MA0000002613"
"MA0000013582","Drone Metal","MA0000002613"
"MA0000011852","Dutch Pop","MA0000002613"
"MA0000012070","Early British Pop/Rock","MA0000002613"
"MA0000002763","Early Pop/Rock","MA0000002613"
"MA0000011821","Eastern European Pop","MA0000002613"
"MA0000012207","Electro-Industrial","MA0000002613"
"MA0000013527","Electronicore","MA0000002613"
"MA0000004447","Emo","MA0000002613"
"MA0000012243","Emo-Pop","MA0000002613"
"MA0000005013","Euro-Dance","MA0000002613"
"MA0000013625","European Psychedelia","MA0000002613"
"MA0000004446","Euro-Pop","MA0000002613"
"MA0000012305","Euro-Rock","MA0000002613"
"MA0000002951","Exercise","MA0000002613"
"MA0000002583","Experimental Rock","MA0000002613"
"MA0000013581","Folk-Metal","MA0000002613"
"MA0000002593","Folk-Rock","MA0000002613"
"MA0000012307","Frat Rock","MA0000002613"
"MA0000012342","Freakbeat","MA0000002613"
"MA0000012073","Free Folk","MA0000002613"
"MA0000012177","French Pop","MA0000002613"
"MA0000011853","French Rock","MA0000002613"
"MA0000012114","Funk Metal","MA0000002613"
"MA0000002408","Garage Punk","MA0000002613"
"MA0000004458","Garage Rock","MA0000002613"
"MA0000012343","Garage Rock Revival","MA0000002613"
"MA0000002618","Girl Groups","MA0000002613"
"MA0000002619","Glam Rock","MA0000002613"
"MA0000011935","Glitter","MA0000002613"
"MA0000011855","Goth Metal","MA0000002613"
"MA0000002623","Goth Rock","MA0000002613"
"MA0000004452","Grindcore","MA0000002613"
"MA0000002626","Grunge","MA0000002613"
"MA0000013652","Grunge Revival","MA0000002613"
"MA0000002630","Guitar Virtuoso","MA0000002613"
"MA0000011902","Hair Metal","MA0000002613"
"MA0000002636","Hard Rock","MA0000002613"
"MA0000002641","Hardcore Punk","MA0000002613"
"MA0000012246","Heartland Rock","MA0000002613"
"MA0000002721","Heavy Metal","MA0000002613"
"MA0000011857","Hot Rod","MA0000002613"
"MA0000012116","Hot Rod Revival","MA0000002613"
"MA0000012275","Indie Electronic","MA0000002613"
"MA0000012149","Indie Folk","MA0000002613"
"MA0000004494","Indie Pop","MA0000002613"
"MA0000004453","Indie Rock","MA0000002613"
"MA0000011904","Indipop","MA0000002613"
"MA0000002658","Industrial","MA0000002613"
"MA0000012077","Industrial Dance","MA0000002613"
"MA0000012276","Industrial Metal","MA0000002613"
"MA0000002827","Instrumental Rock","MA0000002613"
"MA0000011980","International Pop","MA0000002613"
"MA0000011938","Italian Pop","MA0000002613"
"MA0000004490","J-Pop","MA0000002613"
"MA0000004456","Jam Bands","MA0000002613"
"MA0000012349","Jangle Pop","MA0000002613"
"MA0000012350","Japanese Rock","MA0000002613"
"MA0000011907","K-Pop","MA0000002613"
"MA0000012310","Kayokyoku","MA0000002613"
"MA0000012311","Korean Rock","MA0000002613"
"MA0000002687","Kraut Rock","MA0000002613"
"MA0000011860","L.A. Punk","MA0000002613"
"MA0000011861","Latin Freestyle","MA0000002613"
"MA0000013626","Latin Psychedelia","MA0000002613"
"MA0000011908","Latin Rock","MA0000002613"
"MA0000013523","Left-Field Pop","MA0000002613"
"MA0000012181","Liedermacher","MA0000002613"
"MA0000002701","Lo-Fi","MA0000002613"
"MA0000005017","Madchester","MA0000002613"
"MA0000011918","Mandopop","MA0000002613"
"MA0000012250","Math Rock","MA0000002613"
"MA0000012018","Merseybeat","MA0000002613"
"MA0000013405","Metalcore","MA0000002613"
"MA0000002728","Mod","MA0000002613"
"MA0000011829","Mod Revival","MA0000002613"
"MA0000011866","Neo-Classical Metal","MA0000002613"
"MA0000013411","Neo-Disco","MA0000002613"
"MA0000011911","Neo-Glam","MA0000002613"
"MA0000012218","Neo-Prog","MA0000002613"
"MA0000012252","Neo-Psychedelia","MA0000002613"
"MA0000002748","New Romantic","MA0000002613"
"MA0000002750","New Wave","MA0000002613"
"MA0000004491","New Wave of British Heavy Metal","MA0000002613"
"MA0000012020","New Wave/Post-Punk Revival","MA0000002613"
"MA0000012220","New York Punk","MA0000002613"
"MA0000012084","New Zealand Rock","MA0000002613"
"MA0000005018","No Wave","MA0000002613"
"MA0000012156","Noise Pop","MA0000002613"
"MA0000004455","Noise-Rock","MA0000002613"
"MA0000005015","Nouvelle Chanson","MA0000002613"
"MA0000004547","Nü Metal","MA0000002613"
"MA0000012122","Obscuro","MA0000002613"
"MA0000002761","Oi!","MA0000002613"
"MA0000011989","Okinawan Pop","MA0000002613"
"MA0000012089","Paisley Underground","MA0000002613"
"MA0000012254","Pop","MA0000002613"
"MA0000012357","Pop Idol","MA0000002613"
"MA0000004449","Pop Punk","MA0000002613"
"MA0000002785","Pop-Metal","MA0000002613"
"MA0000005020","Post-Grunge","MA0000002613"
"MA0000012125","Post-Hardcore","MA0000002613"
"MA0000013404","Post-Metal","MA0000002613"
"MA0000004450","Post-Punk","MA0000002613"
"MA0000002790","Post-Rock","MA0000002613"
"MA0000011913","Power Metal","MA0000002613"
"MA0000002793","Power Pop","MA0000002613"
"MA0000002798","Prog-Rock","MA0000002613"
"MA0000002797","Progressive Metal","MA0000002613"
"MA0000005021","Proto-Punk","MA0000002613"
"MA0000013414","Psychedelic","MA0000002613"
"MA0000011915","Psychedelic Pop","MA0000002613"
"MA0000002800","Psychedelic/Garage","MA0000002613"
"MA0000002801","Psychobilly","MA0000002613"
"MA0000002802","Pub Rock","MA0000002613"
"MA0000002806","Punk","MA0000002613"
"MA0000012191","Punk Blues","MA0000002613"
"MA0000012022","Punk Metal","MA0000002613"
"MA0000012023","Punk Revival","MA0000002613"
"MA0000011872","Punk/New Wave","MA0000002613"
"MA0000012091","Queercore","MA0000002613"
"MA0000002817","Rap-Metal","MA0000002613"
"MA0000011992","Rap-Rock","MA0000002613"
"MA0000002749","Retro Swing","MA0000002613"
"MA0000012193","Retro-Rock","MA0000002613"
"MA0000011837","Riot Grrrl","MA0000002613"
"MA0000002829","Rock & Roll","MA0000002613"
"MA0000002826","Rock en Español","MA0000002613"
"MA0000002831","Rockabilly","MA0000002613"
"MA0000012051","Rockabilly Revival","MA0000002613"
"MA0000004457","Roots Rock","MA0000002613"
"MA0000012286","Sadcore","MA0000002613"
"MA0000012324","Scandinavian Metal","MA0000002613"
"MA0000012287","Scandinavian Pop","MA0000002613"
"MA0000011838","Schlager","MA0000002613"
"MA0000004448","Screamo","MA0000002613"
"MA0000011840","Shibuya-Kei","MA0000002613"
"MA0000004454","Shoegaze","MA0000002613"
"MA0000002855","Singer/Songwriter","MA0000002613"
"MA0000002403","Ska Revival","MA0000002613"
"MA0000002640","Ska-Punk","MA0000002613"
"MA0000011954","Skatepunk","MA0000002613"
"MA0000002858","Skiffle","MA0000002613"
"MA0000012160","Slowcore","MA0000002613"
"MA0000012161","Sludge Metal","MA0000002613"
"MA0000013541","Social Media Pop","MA0000002613"
"MA0000011841","Soft Rock","MA0000002613"
"MA0000011994","Sophisti-Pop","MA0000002613"
"MA0000002872","Southern Rock","MA0000002613"
"MA0000012255","Space Rock","MA0000002613"
"MA0000002874","Speed/Thrash Metal","MA0000002613"
"MA0000011961","Stoner Metal","MA0000002613"
"MA0000012027","Straight-Edge","MA0000002613"
"MA0000012028","Sunshine Pop","MA0000002613"
"MA0000002883","Surf","MA0000002613"
"MA0000011842","Surf Revival","MA0000002613"
"MA0000012257","Swamp Pop","MA0000002613"
"MA0000012095","Swedish Pop/Rock","MA0000002613"
"MA0000012290","Symphonic Black Metal","MA0000002613"
"MA0000013526","Symphonic Metal","MA0000002613"
"MA0000002887","Synth Pop","MA0000002613"
"MA0000013580","Technical Death Metal","MA0000002613"
"MA0000002894","Teen Idols","MA0000002613"
"MA0000002895","Teen Pop","MA0000002613"
"MA0000002900","Tex-Mex","MA0000002613"
"MA0000012163","Thai Pop","MA0000002613"
"MA0000012129","Third Wave Ska Revival","MA0000002613"
"MA0000012198","Tribute Albums","MA0000002613"
"MA0000013622","Turkish Psychedelia","MA0000002613"
"MA0000012201","Twee Pop","MA0000002613"
"MA0000013525","Visual Kei","MA0000002613"
"MA0000013409","Witch House","MA0000002613"
"MA0000013408","Yé-yé","MA0000002613"
"MA0000012131","Adult Contemporary R&B","MA0000002809"
"MA0000013375","Alternative R&B","MA0000002809"
"MA0000012034","Beach","MA0000002809"
"MA0000012036","Blue-Eyed Soul","MA0000002809"
"MA0000012297","Brown-Eyed Soul","MA0000002809"
"MA0000002509","Chicago Soul","MA0000002809"
"MA0000002969","Contemporary R&B","MA0000002809"
"MA0000011895","Country Soul","MA0000002809"
"MA0000011931","Deep Funk","MA0000002809"
"MA0000012271","Deep Funk Revival","MA0000002809"
"MA0000011850","Deep Soul","MA0000002809"
"MA0000002552","Disco","MA0000002809"
"MA0000002556","Doo Wop","MA0000002809"
"MA0000002520","Early R&B","MA0000002809"
"MA0000013407","Euro-Disco","MA0000002809"
"MA0000002599","Freestyle","MA0000002809"
"MA0000002606","Funk","MA0000002809"
"MA0000004428","Go-Go","MA0000002809"
"MA0000013402","Italo Disco","MA0000002809"
"MA0000012120","Memphis Soul","MA0000002809"
"MA0000002735","Motown","MA0000002809"
"MA0000004426","Neo-Soul","MA0000002809"
"MA0000005027","New Jack Swing","MA0000002809"
"MA0000002747","New Orleans R&B","MA0000002809"
"MA0000004427","Northern Soul","MA0000002809"
"MA0000002776","Philly Soul","MA0000002809"
"MA0000011870","Pop-Soul","MA0000002809"
"MA0000012124","Post-Disco","MA0000002809"
"MA0000005025","Psychedelic Soul","MA0000002809"
"MA0000004425","Quiet Storm","MA0000002809"
"MA0000002810","R&B Instrumental","MA0000002809"
"MA0000011953","Retro-Soul","MA0000002809"
"MA0000011955","Smooth Soul","MA0000002809"
"MA0000002865","Soul","MA0000002809"
"MA0000002877","Southern Soul","MA0000002809"
"MA0000012166","Uptown Soul","MA0000002809"
"MA0000011965","Urban","MA0000002809"
"MA0000013648","African Rap","MA0000002816"
"MA0000013645","Afroswing","MA0000002816"
"MA0000012203","Alternative Rap","MA0000002816"
"MA0000013639","Asian Rap","MA0000002816"
"MA0000011923","Bass Music","MA0000002816"
"MA0000013619","Bay Area Rap","MA0000002816"
"MA0000012265","British Rap","MA0000002816"
"MA0000013642","Chinese Rap","MA0000002816"
"MA0000013551","Cloud Rap","MA0000002816"
"MA0000013542","Contemporary Rap","MA0000002816"
"MA0000012040","Dirty Rap","MA0000002816"
"MA0000011851","Dirty South","MA0000002816"
"MA0000013643","Drill","MA0000002816"
"MA0000002563","East Coast Rap","MA0000002816"
"MA0000013637","European Rap","MA0000002816"
"MA0000002604","French Rap","MA0000002816"
"MA0000011824","G-Funk","MA0000002816"
"MA0000002611","Gangsta Rap","MA0000002816"
"MA0000013532","German Rap","MA0000002816"
"MA0000012011","Golden Age","MA0000002816"
"MA0000004464","Grime","MA0000002816"
"MA0000011937","Hardcore Rap","MA0000002816"
"MA0000013531","Horror Rap","MA0000002816"
"MA0000013592","Instrumental Hip-Hop","MA0000002816"
"MA0000013638","Italian Rap","MA0000002816"
"MA0000013640","Japanese Rap","MA0000002816"
"MA0000012180","Jazz-Rap","MA0000002816"
"MA0000013641","Korean Rap","MA0000002816"
"MA0000002696","Latin Rap","MA0000002816"
"MA0000011909","Left-Field Rap","MA0000002816"
"MA0000011863","Midwest Rap","MA0000002816"
"MA0000002762","Old-School Rap","MA0000002816"
"MA0000012321","Party Rap","MA0000002816"
"MA0000012322","Political Rap","MA0000002816"
"MA0000005012","Pop-Rap","MA0000002816"
"MA0000002976","Reggaeton","MA0000002816"
"MA0000002871","Southern Rap","MA0000002816"
"MA0000013620","Texas Rap","MA0000002816"
"MA0000013578","Trap (Latin)","MA0000002816"
"MA0000013576","Trap (Rap)","MA0000002816"
"MA0000002911","Turntablism","MA0000002816"
"MA0000013644","UK Drill","MA0000002816"
"MA0000002918","Underground Rap","MA0000002816"
"MA0000013618","Urbano","MA0000002816"
"MA0000002932","West Coast Rap","MA0000002816"
"MA0000011886","Bluebeat","MA0000002820"
"MA0000011892","Contemporary Reggae","MA0000002820"
"MA0000002545","Dancehall","MA0000002820"
"MA0000002554","DJ/Toasting","MA0000002820"
"MA0000002559","Dub","MA0000002820"
"MA0000011897","Dub Poetry","MA0000002820"
"MA0000004430","Lovers Rock","MA0000002820"
"MA0000011868","Nyahbinghi","MA0000002820"
"MA0000011834","Political Reggae","MA0000002820"
"MA0000005028","Ragga","MA0000002820"
"MA0000012092","Reggae-Pop","MA0000002820"
"MA0000002830","Rocksteady","MA0000002820"
"MA0000002836","Roots Reggae","MA0000002820"
"MA0000002857","Ska","MA0000002820"
"MA0000011916","Smooth Reggae","MA0000002820"
"MA0000004429","Sound System","MA0000002820"
"MA0000011882","Alternative CCM","MA0000004431"
"MA0000011926","Black Gospel","MA0000004431"
"MA0000002550","Buddhist","MA0000004431"
"MA0000004439","CCM","MA0000004431"
"MA0000012233","Ceremonial","MA0000004431"
"MA0000012234","Chants","MA0000004431"
"MA0000002975","Christian Metal","MA0000004431"
"MA0000002639","Christian Punk","MA0000004431"
"MA0000002971","Christian Rap","MA0000004431"
"MA0000002945","Christian Rock","MA0000004431"
"MA0000002529","Contemporary Christian","MA0000004431"
"MA0000002967","Contemporary Gospel","MA0000004431"
"MA0000002622","Gospel","MA0000004431"
"MA0000012245","Gospel Choir","MA0000004431"
"MA0000011903","Hymns","MA0000004431"
"MA0000004424","Inspirational","MA0000004431"
"MA0000012179","Instrumental Gospel","MA0000004431"
"MA0000012213","Jesus Rock","MA0000004431"
"MA0000002693","Latin CCM","MA0000004431"
"MA0000012277","Latin Gospel","MA0000004431"
"MA0000004546","LDS Music","MA0000004431"
"MA0000012080","Mantras","MA0000004431"
"MA0000012284","Praise & Worship","MA0000004431"
"MA0000012192","Reggae Gospel","MA0000004431"
"MA0000002746","Ritual Music","MA0000004431"
"MA0000002822","Sacred Traditions","MA0000004431"
"MA0000012288","Scriptures","MA0000004431"
"MA0000002870","Southern Gospel","MA0000004431"
"MA0000005009","Spirituals","MA0000004431"
"MA0000002791","Sufi","MA0000004431"
"MA0000002972","Traditional Gospel","MA0000004431"
"MA0000012001","Anime Music","MA0000004432"
"MA0000004435","Bird Calls","MA0000004432"
"MA0000012002","Blaxploitation","MA0000004432"
"MA0000004776","Cartoon Music","MA0000004432"
"MA0000002767","Cast Recordings","MA0000004432"
"MA0000002974","Film Music","MA0000004432"
"MA0000013413","Library Music","MA0000004432"
"MA0000012281","Movie Themes","MA0000004432"
"MA0000004437","Musical Theater","MA0000004432"
"MA0000012216","Musicals","MA0000004432"
"MA0000004436","Occasion-Based Effects","MA0000004432"
"MA0000012320","Original Score","MA0000004432"
"MA0000002852","Show Tunes","MA0000004432"
"MA0000004434","Sound Effects","MA0000004432"
"MA0000002867","Soundtracks","MA0000004432"
"MA0000012026","Sports Anthems","MA0000004432"
"MA0000012224","Spy Music","MA0000004432"
"MA0000002913","TV Music","MA0000004432"
"MA0000012200","TV Soundtracks","MA0000004432"
"MA0000002952","Video Game Music","MA0000004432"
"MA0000012097","Acappella","MA0000011877"
"MA0000011884","American Popular Song","MA0000011877"
"MA0000012134","Barbershop Quartet","MA0000011877"
"MA0000002492","Cabaret","MA0000011877"
"MA0000004466","Composer Songbook","MA0000011877"
"MA0000002966","Contemporary Jazz Vocals","MA0000011877"
"MA0000002964","Early Jazz Vocals","MA0000011877"
"MA0000012115","Harmony Vocal Group","MA0000011877"
"MA0000002965","Modern Jazz Vocals","MA0000011877"
"MA0000012154","Music Hall","MA0000011877"
"MA0000011874","Standards","MA0000011877"
"MA0000011920","Tin Pan Alley Pop","MA0000011877"
"MA0000011997","Torch Songs","MA0000011877"
"MA0000002961","Traditional Pop","MA0000011877"
"MA0000005005","Vaudeville","MA0000011877"
"MA0000002948","Vocal Jazz","MA0000011877"
"MA0000002787","Vocal Pop","MA0000011877"
"MA0000004487","Vocalese","MA0000011877"
